**** BEGIN LOGGING AT Sun Feb 25 00:00:00 2018

Feb 25 00:48:40 <afireinside>	I'm Genji irl
Feb 25 00:48:49 <killerbaenana>	o
Feb 25 00:48:55 <warycooliorblx>	shadowburn ahem
Feb 25 00:48:56 <cassettem>	@afireinside BabyRage BabyRage BabyRage
Feb 25 00:48:59 <warycooliorblx>	cough cough
Feb 25 00:49:07 <kappacop>	Teach me how to double jump
Feb 25 00:49:13 <afireinside>	@CassetteM OWLMoira
Feb 25 00:49:26 <kappacop>	so I can be in the NBA
Feb 25 00:49:31 <warycooliorblx>	jump 2 times
Feb 25 00:49:31 <killerbaenana>	calvinPALM
Feb 25 00:49:34 <afireinside>	no u cant
Feb 25 00:49:53 <januslin9527>	OWLJunkrat
Feb 25 00:50:05 <afireinside>	this is OVERCHAT
Feb 25 00:50:18 <afireinside>	the world could always use more heroes
Feb 25 00:50:22 <afireinside>	OWLTracer
Feb 25 00:50:28 <jcd4th>	or not
Feb 25 00:50:48 <bumblery>	i mean
Feb 25 00:50:53 <afireinside>	CHEERS LOVE OWLTracer
Feb 25 00:50:58 <dipreenz>	owlbos100
Feb 25 00:50:59 <bumblery>	i'm sure there are many heroes
Feb 25 00:51:09 <afireinside>	theres 90
Feb 25 00:51:11 <bumblery>	CATCH PHRASE OWLReinhardt
Feb 25 00:51:12 <arthurbox_twitch>	gimme gimme
Feb 25 00:51:20 <chromize>	owlnye100
Feb 25 00:51:31 <nightel>	nba
Feb 25 00:51:36 <ajeje_brazorfriz>	the cavalry is here OWLTracer
Feb 25 00:51:37 <kappacop>	FOR HONOR AND GLORY!
Feb 25 00:51:39 <afireinside>	my dad says he made overwatch
Feb 25 00:51:51 <chromize>	owlseo100
Feb 25 00:51:51 <moobot>	Get League Tokens just for watching or Cheer on your favorite teams and get loot. Find out how! http://link.twitch.tv/owl-unlock-loot
Feb 25 00:52:01 <afireinside>	We're all soldiers now OWLSoldier76
Feb 25 00:52:07 <chromize>	owlhou100
Feb 25 00:52:15 <kappacop>	STAY FROSTY
Feb 25 00:52:17 *	jtv gives channel operator status to kelly
Feb 25 00:52:23 <afireinside>	???
Feb 25 00:52:30 <bumblery>	robot noises OWLBastion
Feb 25 00:52:33 <ajeje_brazorfriz>	OWLHOU UP OWLHOU THE OWLHOU ANTE OWLHOU
Feb 25 00:52:35 <killerbaenana>	how embarrassing OWLWinston
Feb 25 00:52:38 <chromize>	owldal100
Feb 25 00:52:40 <afireinside>	OWLMoira
Feb 25 00:52:44 <bumblery>	monkey noises OWLWinston
Feb 25 00:52:51 <kappacop>	NO I DO NOT WANT A BANANA
Feb 25 00:52:51 <afireinside>	The world is worth fighting for OWLMei
Feb 25 00:53:04 <kappacop>	HANG IN THERE
Feb 25 00:53:06 <chromize>	owlldn100
Feb 25 00:53:07 <vvulfaz>	100
Feb 25 00:53:13 <commanderhawkzz>	OK
Feb 25 00:53:30 <afireinside>	shows potential OWLTorbjorn
Feb 25 00:53:52 <bumblery>	more robot noises OWLBastion
Feb 25 00:53:53 <kappacop>	DON'T GET CAUGHT WITH YOUR BEARD IN THE LETTER BOX
Feb 25 00:54:07 <kappacop>	DOO-DOO-WEEEE!
Feb 25 00:54:19 <oxtailcape>	!cheer 100
Feb 25 00:54:19 <moobot>	Cheer on your favorite teams and unlock Overwatch skins, emotes, and chat badges. Learn more: http://link.twitch.tv/owl-unlock-loot
Feb 25 00:54:28 <afireinside>	bastion is sercretly still evil
Feb 25 00:54:31 *	jtv removes channel operator status from kelly
Feb 25 00:54:31 <ajeje_brazorfriz>	WELCOME to the apocalypse
Feb 25 00:54:31 <oxtailcape>	owlbos100
Feb 25 00:54:38 <afireinside>	he's doing his stage 2 mission
Feb 25 00:54:40 <afireinside>	infilitrate
Feb 25 00:54:43 <afireinside>	and destroy
Feb 25 00:54:59 <vanner_hp>	bey
Feb 25 00:55:00 <afireinside>	new Overwatch ARC is bastion killing mercy
Feb 25 00:55:15 <afireinside>	and ana
Feb 25 00:55:18 <kappacop>	Bastion cripples Mercy's wings?
Feb 25 00:55:23 <kappacop>	so she can't res?
Feb 25 00:55:30 <afireinside>	RIP OWLMercy and OWLAna
Feb 25 00:55:51 <afireinside>	then the NEO Omnic Crisis begins
Feb 25 00:55:54 <warpotato97>	G
Feb 25 00:55:58 <aikobliss>	owlhou100 owlhou100 owlhou100 owlhou100 owlhou50
Feb 25 00:56:03 <spinozilla101>	:D
Feb 25 00:56:45 <afireinside>	Mercy an Moira
Feb 25 00:56:54 <afireinside>	healing me
Feb 25 00:56:56 <afireinside>	mmmmm
Feb 25 00:57:07 <serenicus62>	OWLMercy
Feb 25 00:57:11 <afireinside>	brb
Feb 25 00:57:31 <kappacop>	SUCC
Feb 25 00:57:42 *	jtv removes channel operator status from matty
Feb 25 00:58:44 <afireinside>	if all 150k spend 2,600 bits to get all the emotes we'd have 390,000,000 global progress
Feb 25 00:58:51 <ljep6ep>	owlseo150
Feb 25 00:58:58 <afireinside>	this stream averages about 150k people
Feb 25 00:59:14 <killerbaenana>	o
Feb 25 00:59:45 <digikid>	No way people going to spend that much in bits LUL
Feb 25 00:59:54 <afireinside>	I did OWLDVa OWLHanzo OWLDoomfist OWLAna OWLBastion OWLGenji OWLPharah OWLMoira OWLSoldier76 OWLOrisa OWLJunkrat OWLMei OWLLucio OWLMcCree OWLReinhardt OWLMercy OWLTracer OWLSombra OWLTorbjorn OWLZarya OWLZenyatta OWLReaper OWLRoadhog OWLWidowmaker OWLSymmetra OWLWinston
Feb 25 00:59:55 <ljep6ep>	owlphi150
Feb 25 00:59:56 <kappacop>	Well I can't get bits by watching ads, and I'm not buying bits so you have to make up for it
Feb 25 01:00:14 <afireinside>	@KappaCop OWLDVa
Feb 25 01:00:24 <deviled_oc>	Same OWLDVa OWLDoomfist OWLBastion OWLGenji OWLPharah OWLMcCree OWLTracer OWLSombra OWLTorbjorn OWLZarya OWLZenyatta OWLWidowmaker OWLWinston OWLDAL OWLSEO OWLPHI
Feb 25 01:00:24 <jaroozabongler>	OWLVAL
Feb 25 01:00:29 <killerbaenana>	calvinNAISU
Feb 25 01:02:41 <aaronc2005>	is anyone else not getting but a few tokens for watching the entire day worth of games?
Feb 25 01:02:41 <moobot>	Get League Tokens just for watching or Cheer on your favorite teams and get loot. Find out how! http://link.twitch.tv/owl-unlock-loot
Feb 25 01:02:55 <neufaustcan>	same @AaronC2005
Feb 25 01:02:57 <afireinside>	okay new calculation
Feb 25 01:03:06 <neufaustcan>	watched pretty much entire of every game and only got 9
Feb 25 01:03:14 <blazeitdragon>	i only get like 1 token per day
Feb 25 01:03:15 <aaronc2005>	I've watched every single game of stage 2 and only receive like a quarter of the tokens
Feb 25 01:03:18 <blazeitdragon>	10*
Feb 25 01:03:30 <afireinside>	if all 150k viewers do 270 bits donation we get to 40,000,000 instantly
Feb 25 01:03:34 <silviechan>	watched every singel game and also every singel re-broadcast and got 33 so far
Feb 25 01:03:35 <davinia3>	I've watched fully half the games and only have 9 tokens.
Feb 25 01:03:37 <aaronc2005>	I only got 6 today...
Feb 25 01:03:55 <afireinside>	270 bits guys
Feb 25 01:03:57 <afireinside>	common
Feb 25 01:03:57 <fhpwnage>	sup everyone
Feb 25 01:04:05 <neufaustcan>	token thing is broke they best give me all my tokens
Feb 25 01:04:22 <killerbaenana>	o
Feb 25 01:04:26 <blazeitdragon>	how many more tokens do we need
Feb 25 01:04:33 <afireinside>	@NeuFaustCan this is a favor they're doing u
Feb 25 01:04:42 <n1e2l3h>	i did 200 lol
Feb 25 01:04:44 <blazeitdragon>	i mean cheers
Feb 25 01:04:46 <killerbaenana>	^
Feb 25 01:04:52 <afireinside>	entitlement OWLMoira
Feb 25 01:05:17 <lionelvainglory>	Good night
Feb 25 01:05:21 <shouwaon>	lol
Feb 25 01:05:28 <neufaustcan>	im doing them a favor
Feb 25 01:05:32 <silviechan>	tbh im suprised you can get them as fast as you are by just afking the page for normal+rebroadcasts
Feb 25 01:06:04 <neufaustcan>	im supporting their broadcast the least they can do is give me something that is less than a penny a game
Feb 25 01:06:08 <killerbaenana>	same
Feb 25 01:06:11 <seanz3>	I was here the entire stream and I got 5 tokens -.-
Feb 25 01:06:15 <rangoeltango>	Pharah mains represent!
Feb 25 01:06:51 <afireinside>	@NeuFaustCan just chill bud
Feb 25 01:06:59 <bladewingtherisen>	@SEANz3 what? You can only get 3 tokens per day!
Feb 25 01:07:19 <silviechan>	no you cant blade you can get more
Feb 25 01:07:48 <bejeweledcarrot>	bepis
Feb 25 01:07:54 <seanz3>	wasnt it 12 per day?
Feb 25 01:07:54 <blazeitdragon>	if you're lucky
Feb 25 01:08:04 <abedie_>	owlgla100 owlgla100 owlgla75
Feb 25 01:08:11 <afireinside>	its 94 per day
Feb 25 01:08:21 <bladewingtherisen>	I thought you can only get one token per matchup
Feb 25 01:08:22 <killerbaenana>	^
Feb 25 01:08:43 <seanz3>	thats so weird
Feb 25 01:08:50 <archez39>	1 per map, not per match
Feb 25 01:08:54 <neufaustcan>	dont call me entitled
Feb 25 01:09:07 <manmadeplatypus>	I got a good 15-20 drops on wednesday, then nothing on thursday
Feb 25 01:09:09 <afireinside>	@NeuFaustCan entitled
Feb 25 01:09:17 <hayhay470>	whomst is here
Feb 25 01:09:19 <killerbaenana>	^
Feb 25 01:09:25 <afireinside>	OWLMei
Feb 25 01:09:29 <berkkung>	no one
Feb 25 01:09:31 <silviechan>	stop acting entitled and you will stop being called it :P quite simple
Feb 25 01:09:40 <neufaustcan>	@afireinside shill
Feb 25 01:09:44 <hayhay470>	may i also ask why youre here
Feb 25 01:09:48 <afireinside>	OWLMercy
Feb 25 01:09:55 <soul3982>	PJSalt
Feb 25 01:09:59 <afireinside>	@NeuFaustCan its spelled "chill"
Feb 25 01:10:06 <afireinside>	OWLMercy
Feb 25 01:10:06 <blazeitdragon>	is it possible to cheer 10,000,000 tokens
Feb 25 01:10:09 <hayhay470>	is there drama
Feb 25 01:10:12 <hayhay470>	gasp
Feb 25 01:10:19 <killerbaenana>	o
Feb 25 01:10:43 <hayhay470>	whos looking to carry me
Feb 25 01:10:44 <wolvesandpizza>	any 3000-3600 zarya mains wanna group na?
Feb 25 01:10:47 <hayhay470>	in overwatch
Feb 25 01:11:02 <afireinside>	guys some guy is bullying me OWLMoira
Feb 25 01:11:13 <tdogthemann>	jermaEgg
Feb 25 01:11:16 <wolvesandpizza>	be yourself davey havoc
Feb 25 01:11:28 <n1e2l3h>	im a 2046 zarya rein winston main anyone want me :')
Feb 25 01:11:28 <afireinside>	mk
Feb 25 01:11:32 <afireinside>	OWLMercy
Feb 25 01:11:32 <seanz3>	OWLDVa OWLDVa
Feb 25 01:11:33 <n1e2l3h>	:D
Feb 25 01:11:38 <sprockyt>	OWLDVa
Feb 25 01:11:46 <wolvesandpizza>	can you hit a 5 or 6 man grav?
Feb 25 01:11:47 <n1e2l3h>	OWLOrisa
Feb 25 01:11:48 <afireinside>	OWLDVa
Feb 25 01:11:50 <n1e2l3h>	OWLZarya
Feb 25 01:12:05 <seanz3>	OWLDoomfist
Feb 25 01:12:07 <n1e2l3h>	i usually hit 4-6
Feb 25 01:12:13 <n1e2l3h>	but never below 3
Feb 25 01:12:18 *	jtv gives channel operator status to maclags
Feb 25 01:12:22 <afireinside>	I usually hit it and quit it AM I RIGHT GUYS
Feb 25 01:12:29 <afireinside>	OWLMoira
Feb 25 01:12:32 <wolvesandpizza>	idk its just me clearing 4 and 5 not taking out 2 drives me bokers
Feb 25 01:12:33 <neufaustcan>	grow up
Feb 25 01:12:35 <wolvesandpizza>	bonkers
Feb 25 01:12:37 <hayhay470>	HAHAHAHAH
Feb 25 01:12:47 <hayhay470>	im a tracer main
Feb 25 01:12:47 <moobot>	Get League Tokens just for watching or Cheer on your favorite teams and get loot. Find out how! http://link.twitch.tv/owl-unlock-loot
Feb 25 01:12:50 <afireinside>	@NeuFaustCan bro laugh enjoy life a little
Feb 25 01:12:50 <law_of_matter>	should try and hit the healers in a grav even if it is only 2 or 3
Feb 25 01:12:58 <n1e2l3h>	i still need to work on my aim though
Feb 25 01:13:07 <neufaustcan>	<3
Feb 25 01:13:09 <n1e2l3h>	yeah i do do that i either hit the dive or healer
Feb 25 01:13:13 <afireinside>	@NeuFaustCan not everyone is here to entertain you
Feb 25 01:13:16 <n1e2l3h>	pfft i have enough game knowledge bruh
Feb 25 01:13:21 <silviechan>	<3 entitled neu <3
Feb 25 01:13:34 <afireinside>	OWLMercy
Feb 25 01:13:35 <neufaustcan>	im an entitled little baby dont call me out
Feb 25 01:13:37 <n1e2l3h>	winston gameplay is all mechanics
Feb 25 01:13:47 <afireinside>	BabyRage
Feb 25 01:13:50 <n1e2l3h>	xQc
Feb 25 01:13:51 <n1e2l3h>	i mean what
Feb 25 01:13:55 <n1e2l3h>	OWLDAL
Feb 25 01:14:08 <pokemonnoobstar>	lll
Feb 25 01:14:11 <wolvesandpizza>	but yeah any diamond or master level zaryas wanna group message me
Feb 25 01:14:19 <pokemonnoobstar>	why i no get league points
Feb 25 01:14:21 <n1e2l3h>	:'(
Feb 25 01:14:22 <afireinside>	that's hot
Feb 25 01:14:24 <bladewingtherisen>	I'm surprised how many cheers Dallas Fuel got rather they are not able to make it into Finals.
Feb 25 01:14:36 <afireinside>	SHOTS FIRED
Feb 25 01:14:39 <neufaustcan>	because overwatch is running a scam @Pokemonnoobstar
Feb 25 01:14:44 <killerbaenana>	oof
Feb 25 01:14:51 <n1e2l3h>	@BladewingTheRisen theyre a team that has youtubers for support
Feb 25 01:14:54 <pokemonnoobstar>	maybe i should refund this game
Feb 25 01:15:05 <neufaustcan>	yes
Feb 25 01:15:06 <afireinside>	?
Feb 25 01:15:07 <pokemonnoobstar>	still have 5 days left before refund
Feb 25 01:15:09 <n1e2l3h>	seagull is a super chill guy and xqc is a super entertaining and to make fun of guy
Feb 25 01:15:19 <exiledduck09>	:v
Feb 25 01:15:28 <dizzyjump>	PR for Dallas is lit
Feb 25 01:15:34 <n1e2l3h>	most people cheer for dallas to make fun of felixqc but they still give him support
Feb 25 01:15:36 <dizzyjump>	That's why, good pr, bad pr, it's their pr
Feb 25 01:15:38 <afireinside>	:D
Feb 25 01:15:40 <n1e2l3h>	but on god xqc winston is still insane
Feb 25 01:15:45 <darksideidea>	owldal100
Feb 25 01:15:59 <n1e2l3h>	OWLDAL
Feb 25 01:16:19 <pokemonnoobstar>	Squid1 Squid2 Squid3 Squid4
Feb 25 01:16:25 <afireinside>	OWLDVa OWLHanzo OWLDoomfist OWLAna OWLBastion OWLGenji OWLPharah OWLMoira OWLSoldier76 OWLOrisa OWLJunkrat OWLMei OWLLucio OWLMcCree OWLReinhardt OWLMercy OWLTracer OWLSombra OWLTorbjorn OWLZarya OWLZenyatta OWLReaper OWLRoadhog OWLWidowmaker OWLSymmetra OWLWinston
Feb 25 01:16:41 <afireinside>	gotta catch em all
Feb 25 01:16:42 <dizzyjump>	Open season for season 1, wait til meds are checked
Feb 25 01:16:55 <afireinside>	I cant wait for new heroes for new emoji
Feb 25 01:16:55 <n1e2l3h>	honestly
Feb 25 01:17:00 <n1e2l3h>	i cant wait until OWL gets really big
Feb 25 01:17:12 <n1e2l3h>	tbh i think overwatch will stop putting heroes in
Feb 25 01:17:20 <n1e2l3h>	itll get polluted when they add too many heroes
Feb 25 01:17:21 <afireinside>	no
Feb 25 01:17:25 <afireinside>	never
Feb 25 01:17:36 <afireinside>	they will never stop
Feb 25 01:17:36 <n1e2l3h>	unless they pull another hearthstone and put a wild gamemode in
Feb 25 01:17:38 <n1e2l3h>	and retire heroes
Feb 25 01:17:39 <co1t_>	They'll keep adding heroes
Feb 25 01:17:45 <co1t_>	Look at LoL
Feb 25 01:18:01 <wollendigg>	Hey
Feb 25 01:18:09 <co1t_>	With more heroes, it's a little easier for the game to be balanced
Feb 25 01:18:11 <afireinside>	this is the LoL of first person shooters
Feb 25 01:18:18 <n1e2l3h>	not really
Feb 25 01:18:23 <co1t_>	^
Feb 25 01:18:25 <afireinside>	yes really
Feb 25 01:18:27 <sarah12499>	owlnye1000
Feb 25 01:18:40 <sarah12499>	OWLJunkrat
Feb 25 01:18:45 <n1e2l3h>	theres too much connecting mechanics for this game to have a lot of heroes
Feb 25 01:18:49 <killerbaenana>	o
Feb 25 01:18:51 <walnugget>	owlbos100
Feb 25 01:18:51 <afireinside>	@sarah12499 back me up here
Feb 25 01:18:55 <exc4ly>	yayy
Feb 25 01:18:56 <n1e2l3h>	i think ow wants their game to be clean
Feb 25 01:18:59 <exc4ly>	i'm dead btw
Feb 25 01:19:00 <walnugget>	OWLDoomfist OWLDoomfist
Feb 25 01:19:02 <n1e2l3h>	like tf2
Feb 25 01:19:06 <sarah12499>	never played LoL
Feb 25 01:19:12 <n1e2l3h>	and not have insane amounts of heroes
Feb 25 01:19:16 <themagroth>	owlnye100
Feb 25 01:19:17 <afireinside>	@N1E2L3H when did you get hired by the Overwatch team and take over development OWLMercy
Feb 25 01:19:21 <co1t_>	Maybe but the community wants more heroes and they'll listen to the community
Feb 25 01:19:28 <romulusrighteous>	go home yall
Feb 25 01:19:30 <n1e2l3h>	@afireinside im just giving my opinion
Feb 25 01:19:42 <sarah12499>	OWLWinston
Feb 25 01:19:50 <n1e2l3h>	@Co1t_ i mean i dont see why not and they would defo make lots of money off adding heroes with skins and whatnot
Feb 25 01:19:52 <afireinside>	opinions can be terribly wrong ...
Feb 25 01:19:53 <co1t_>	OWLHanzo
Feb 25 01:19:56 <afireinside>	OWLJunkrat
Feb 25 01:20:00 <sarah12499>	i want more heroes!
Feb 25 01:20:10 <n1e2l3h>	but i just think at that point its gonna be hard to enjoy the game like its current state
Feb 25 01:20:11 <afireinside>	^
Feb 25 01:20:18 <afireinside>	no
Feb 25 01:20:22 <afireinside>	its will be FUNNER
Feb 25 01:20:26 <afireinside>	OWLJunkrat
Feb 25 01:20:29 <banana072991>	PunchTrees
Feb 25 01:20:39 <n1e2l3h>	to each their own man
Feb 25 01:20:41 *	jtv gives channel operator status to matty
Feb 25 01:20:43 <sarah12499>	more fun
Feb 25 01:20:43 <romulusrighteous>	life is pain
Feb 25 01:20:45 <banana072991>	PuchTrees
Feb 25 01:20:51 <afireinside>	more funner
Feb 25 01:21:00 <sarah12499>	more funnest
Feb 25 01:21:06 <afireinside>	some people want to watch the world burn...
Feb 25 01:21:10 <banana072991>	OWLJunkrat
Feb 25 01:21:13 <afireinside>	OWLJunkrat
Feb 25 01:21:20 <romm9r>	3
Feb 25 01:21:21 <romm9r>	2
Feb 25 01:21:25 <sarah12499>	OWLJunkrat OWLJunkrat OWLJunkrat
Feb 25 01:21:27 <romm9r>	1
Feb 25 01:21:29 <sarah12499>	1
Feb 25 01:21:34 <sarah12499>	BOOM
Feb 25 01:21:35 <romm9r>	DROP
Feb 25 01:21:38 <afireinside>	lol
Feb 25 01:21:40 <romm9r>	THE
Feb 25 01:21:45 <kronosinsanity>	OWLHanzo OWLDoomfist OWLBastion OWLMoira OWLSoldier76 OWLZenyatta OWLSymmetra OWLWidowmaker OWLSEO OWLLDN
Feb 25 01:21:49 <berkkung>	BEAT!!!!!!!!!!!!!!!
Feb 25 01:21:50 <moobot>	No excessive use of symbols allowed (Berkkung) (warning)
Feb 25 01:21:50 <sarah12499>	BASS
Feb 25 01:21:51 <afireinside>	OWLDVa OWLHanzo OWLDoomfist OWLAna OWLBastion OWLGenji OWLPharah OWLMoira OWLSoldier76 OWLOrisa OWLJunkrat OWLMei OWLLucio OWLMcCree OWLReinhardt OWLMercy OWLTracer OWLSombra OWLTorbjorn OWLZarya OWLZenyatta OWLReaper OWLRoadhog OWLWidowmaker OWLSymmetra OWLWinston
Feb 25 01:22:01 <berkkung>	BEAT
Feb 25 01:22:10 <afireinside>	I'm flexing my internet **** around
Feb 25 01:22:13 <berkkung>	PJSalt
Feb 25 01:22:14 <sarah12499>	OWLHanzo OWLMcCree OWLDoomfist OWLMercy OWLBastion OWLZarya OWLMoira OWLWinston OWLJunkrat OWLMei
Feb 25 01:22:23 <afireinside>	**** = power
Feb 25 01:22:23 <sarah12499>	PJSalt PJSalt PJSalt
Feb 25 01:22:32 <killerbaenana>	o
Feb 25 01:22:34 <ispecialist21>	ispeci1Snowangel
Feb 25 01:22:36 <afireinside>	OWLMercy
Feb 25 01:22:49 <afireinside>	overwatch is my life BibleThump
Feb 25 01:22:49 <moobot>	Get League Tokens just for watching or Cheer on your favorite teams and get loot. Find out how! http://link.twitch.tv/owl-unlock-loot
Feb 25 01:23:05 <morningstar03_>	OWLWidowmaker
Feb 25 01:23:12 <uryu1230>	owlseo100
Feb 25 01:23:53 <afireinside>	some dude said blizzard wanted to stop adding heroes to overwatch OWLJunkrat bahahahahahahaha
Feb 25 01:23:58 <graf3x>	owlsfs100
Feb 25 01:25:03 <crazimunkey>	guys
Feb 25 01:25:14 <crazimunkey>	I hhave earned 6 ow league tokens OmegaLUL
Feb 25 01:25:31 <afireinside>	don't spend them all in one place u hear'
Feb 25 01:26:39 <dizzyjump>	some dude said mlg will be regulated and players screened just like sport athletes
Feb 25 01:26:46 <dizzyjump>	LUL
Feb 25 01:28:15 <phantosix>	owldal150
Feb 25 01:28:32 <phantosix>	OWLDAL
Feb 25 01:29:23 *	jtv removes channel operator status from stealthyslyth
Feb 25 01:29:33 <sjdbjd>	lol
Feb 25 01:29:37 <captain__solo>	OWLGenji
Feb 25 01:30:05 <thekrawlvortex>	Seoul for life
Feb 25 01:30:17 <russ1anvodka>	owlldn100
Feb 25 01:30:19 *	jtv removes channel operator status from matty
Feb 25 01:30:34 <ultramanfight55>	Valiant!
Feb 25 01:30:37 <thekrawlvortex>	I NEED BITS
Feb 25 01:30:58 <jarlsvog>	novaHeart OWLVAL novaHeart
Feb 25 01:30:59 <star_loyd>	Watch ads for free bits
Feb 25 01:31:15 <jamesyeah1>	OWLTracer OWLTracer
Feb 25 01:31:18 <thekrawlvortex>	wont let me watch ads
Feb 25 01:31:20 *	jtv gives channel operator status to tangysoup
Feb 25 01:31:24 <stalfoskn1ght>	owlval150
Feb 25 01:31:37 <jarlsvog>	DoritosChip OWLDVa DoritosChip
Feb 25 01:31:48 <thekrawlvortex>	ad limit reached? i haven't watch one yet
Feb 25 01:31:58 <laredoyugioh>	miclaTilted miclaTilted miclaTilted miclaTilted
Feb 25 01:32:14 <n1e2l3h>	@afireinside i didnt say they wanted to but i simply said they should
Feb 25 01:32:28 <aetrox>	OWLSFS OWLSFS OWLSFS
Feb 25 01:32:50 <chitochitochito>	where do you go to watch adds for bits?
Feb 25 01:32:50 <moobot>	Get League Tokens just for watching or Cheer on your favorite teams and get loot. Find out how! http://link.twitch.tv/owl-unlock-loot
Feb 25 01:32:54 <russ1anvodka>	OWLWidowmaker OWLWidowmaker OWLWidowmaker
Feb 25 01:33:06 <ronalzan>	OWLDAL OWLZarya OWLDAL OWLZarya OWLDAL OWLZarya
Feb 25 01:33:06 <jarlsvog>	OWLLDN OWLBOS OWLDAL OWLNYE OWLVAL OWLSFS OWLHOU OWLSHD OWLSEO OWLPHI OWLGLA OWLFLA
Feb 25 01:33:07 <afireinside>	@N1E2L3H I didn't even say a name bro chill
Feb 25 01:33:12 <spookynalium>	DoritosChip OWLDVa DrinkPurple
Feb 25 01:33:14 <chocolatebarni>	ela1 ela2
Feb 25 01:33:15 <muertiaow>	owldal100
Feb 25 01:33:17 <chocolatebarni>	ela3 ela4
Feb 25 01:33:23 <chocolatebarni>	elaREE
Feb 25 01:34:09 <muertiaow>	owldal100
Feb 25 01:34:14 <kappacop>	I'm going to have to stop procrastinating if the stream doesn't come up :(
Feb 25 01:34:17 <jarlsvog>	novaFail
Feb 25 01:34:36 <thekrawlvortex>	DoritosChip DoritosChip DoritosChip BloodTrail PJSalt PunchTrees
Feb 25 01:34:54 <afireinside>	I just saved a bunch of money on my car insurance
Feb 25 01:34:55 <samanthacooley13>	OWLHanzo OWLBastion OWLMcCree OWLTracer OWLTorbjorn OWLLDN
Feb 25 01:34:57 <sanicwins>	Not even 21 million yet cmonBruh
Feb 25 01:35:02 <roflnoods1>	Kappa
Feb 25 01:35:15 <sprockyt>	OWLMoira
Feb 25 01:35:21 <cometkiddo>	tfw its 1:30 am and the ads are still down
Feb 25 01:35:22 <jarlsvog>	Come on, everyone! just a little over 19 million bits to go!
Feb 25 01:35:46 <muertiaow>	owldal100
Feb 25 01:35:52 <russ1anvodka>	OWLLDN
Feb 25 01:35:53 <afireinside>	we wont ever hit the goal because people are hoarding bits for college
Feb 25 01:36:11 <kappacop>	second skin = 75 million bits Kappa
Feb 25 01:36:21 <afireinside>	^
Feb 25 01:36:33 <kappacop>	3rd = 150 million DarkMode
Feb 25 01:36:53 <sanicwins>	No *** skin yet smh OWLDVa
Feb 25 01:36:58 <kappacop>	4th = 1 billion PowerUpL DarkMode PowerUpR
Feb 25 01:37:00 <afireinside>	4 skin = infinimillions bits
Feb 25 01:37:08 <joeygiggles>	to much thats a crazy amount
Feb 25 01:37:28 <phobia_yt>	,
Feb 25 01:37:47 <jarlsvog>	We need to find some whales and point them to Overwatch league
Feb 25 01:38:00 <afireinside>	???
Feb 25 01:38:06 <afireinside>	that joke went way over my head
Feb 25 01:38:10 <prisinence>	???????????
Feb 25 01:38:21 <kappacop>	fat people
Feb 25 01:38:37 <jarlsvog>	That wasn't a joke. Whale is a term for someone who has a ton of money and is willing to spend it on pointless things
Feb 25 01:39:06 <afireinside>	I can teach you how to tell better jokes
Feb 25 01:39:25 <tweekgc>	How to collect those points? Been watching for 2 days, got nothing.
Feb 25 01:39:27 <argus2968>	I got it lol
Feb 25 01:39:51 <thegaming_ducky>	link accounts
Feb 25 01:39:59 <jarlsvog>	You want a joke? Dragon's win-loss record
Feb 25 01:40:11 <agent181>	LUL
Feb 25 01:40:14 <tweekgc>	I did link accounts
Feb 25 01:40:37 <robot080>	Read the instruction how to link the accounts by looking at setting where you can find it.
Feb 25 01:40:56 <sanicwins>	Want some jokes? Stage 1 Dallas and Stage 2 Boston MiniK
Feb 25 01:41:04 <tweekgc>	accounts are linked
Feb 25 01:41:15 <jarlsvog>	Another joke: OWL Token drops
Feb 25 01:41:51 <pez_king>	My accounts are linked and I have tried multiple browsers and the desktop app. I have also submitted three help requests with no response. At this point it's clear Twitch just doesn't give a fuck.
Feb 25 01:42:02 <agent181>	I got 800 already
Feb 25 01:42:12 <agent181>	8 new owl skins now :D
Feb 25 01:42:14 <kaabob512>	they are making so much money, you dont matter
Feb 25 01:42:16 <robot080>	Sorry, don't know. did you check in overwatch game where the league skins and there should be points in it?
Feb 25 01:42:25 <kaabob512>	a thousand yous dont matter
Feb 25 01:42:28 <pez_king>	Every day.
Feb 25 01:42:30 <afireinside>	has anyone here ever taken a bath and hydro tooted? OWLMercy
Feb 25 01:42:35 <afireinside>	oh.
Feb 25 01:42:43 <agent181>	o
Feb 25 01:42:46 <kaabob512>	thats the point of taking baths, duh
Feb 25 01:42:59 <afireinside>	I have an idea
Feb 25 01:42:59 <jarlsvog>	Has anyone really been far even as decided to use even go want to do look more like?
Feb 25 01:42:59 <moobot>	Get League Tokens just for watching or Cheer on your favorite teams and get loot. Find out how! http://link.twitch.tv/owl-unlock-loot
Feb 25 01:43:15 <blackxrt>	Hi!
Feb 25 01:43:23 <sanicwins>	Donate more bits I need my skins SwiftRage
Feb 25 01:43:24 <blackxrt>	Follow me XD
Feb 25 01:43:29 <kaabob512>	i got 122 tokens after 40 ish drops
Feb 25 01:43:33 <kappacop>	I only take shwoers no Kappa
Feb 25 01:43:38 <afireinside>	hydro tooting is cool
Feb 25 01:43:47 <afireinside>	all the cool kids are doing it
Feb 25 01:43:49 <kaabob512>	its science
Feb 25 01:43:53 <kaabob512>	^
