**** BEGIN LOGGING AT Fri Mar 16 00:00:00 2018

Mar 16 00:17:57 <exc4ly>	COMBO HANZO ZARYA NOOOO
Mar 16 00:17:57 <toothpick44>	where is the genji houston wtf
Mar 16 00:17:58 <drophyghost>	If Bishu eats it Imma laugh so bad
Mar 16 00:17:58 <lefourouge>	S <3 R E F O <3 R
Mar 16 00:17:58 <ascendancyy>	J LUL K E
Mar 16 00:17:58 <ngween>	J LUL KE J LUL KE J LUL KE
Mar 16 00:17:58 <loxizez>	is streaming
Mar 16 00:17:58 <dfx87>	Fissure the most handsome, best main tank, greatest in the world. who is better than fissure? nobody
Mar 16 00:17:59 <cyrodrop>	JAKE IS MAD BECAUSE HE IS BAD
Mar 16 00:17:59 <volene>	0-200 LUL
Mar 16 00:17:59 <alyon38>	Texas teams are clueless on kings row
Mar 16 00:18:00 <getyoorlove>	MUMA WHAT R U DOING
Mar 16 00:18:00 <jipappy01>	TriHard 7 TriHard 7 TriHard 7 TriHard 7 TriHard 7 TriHard 7 TriHard 7 TriHard 7 TriHard
Mar 16 00:18:00 <mex_cuz_i_can>	J LUL KERAT INCOMING
Mar 16 00:18:00 <humble_reality>	effDAB SUREFOUR effDAB TAKE effDAB MY effDAB MIKU effDAB
Mar 16 00:18:00 <mannyzev>	J LUL KE
Mar 16 00:18:00 <ckymatty2>	J LUL KE
Mar 16 00:18:00 <radtechshoe>	J LUL K E
Mar 16 00:18:00 <boristhecnut>	outlaws feeding lol
Mar 16 00:18:02 <jimmywho98>	@ckymatty TriHard 7
Mar 16 00:18:02 <makeshiftmango>	0-200 MUMA MEME
Mar 16 00:18:02 <champbv>	nobody care what you put in chat no one reads it
Mar 16 00:18:02 <valius_>	OWLHOU UP OWLHOU THE OWLHOU ANTE OWLHOU
Mar 16 00:18:03 <yurify>	muma choking against s4??
Mar 16 00:18:03 <voodoovirusvendetta>	SCATTAH MOST BALANCED SKILL ON THE MOST FAVORITE MAP
Mar 16 00:18:03 <nacasters>	INb4eaten
Mar 16 00:18:03 <brokenchronometer>	J LUL K E R A T
Mar 16 00:18:03 <mrcarter1138xd>	KomodoHype
Mar 16 00:18:03 <genericnamu>	d va will eat it LUL d va will eat it LUL d va will eat it LUL d va will eat it LUL d va will eat it LUL d va will eat it LUL
Mar 16 00:18:04 <paradigm58>	mumaS mumaS mumaS
Mar 16 00:18:04 <voladric>	LUL
Mar 16 00:18:04 <notimewhatsoever>	SHIELDS UP
Mar 16 00:18:04 <ckymatty>	J LUL KE
Mar 16 00:18:04 <elthermo>	XQC FANS ARE MAD BC THEY ARE PLAT LUL
Mar 16 00:18:05 <whyamirulwhy>	J LUL A K E
Mar 16 00:18:05 <tag_me_when_c9_lul>	x LuL c
Mar 16 00:18:06 <ammu1998>	0/200
Mar 16 00:18:06 <monchi41>	xqcCola HYDRATION xqcCola TAKE xqcCola MY xqcCola COLA xqcCola
Mar 16 00:18:06 <charlie1234500>	J LUL K E
Mar 16 00:18:06 <lennietzsche>	JAKE IS MAD BECAUSE HE IS BAD
Mar 16 00:18:07 <sighras>	J LUL K E
Mar 16 00:18:07 <salem13333>	ooooooooooh
Mar 16 00:18:07 <syntaxerror4>	BlessRNG
Mar 16 00:18:08 <rhimos>	come on boys
Mar 16 00:18:08 <sleepysnorlax21>	TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard
Mar 16 00:18:09 <alestor01>	YOU HAVE ONE JOB SPREE
Mar 16 00:18:09 <kaanvict>	🇧🇷 VAI JAO JOAO 🇧🇷
Mar 16 00:18:09 <brattyfetus>	J LUL KE
Mar 16 00:18:10 <thefade2>	J LUL KE
Mar 16 00:18:10 <schwarar>	TriHard 7
Mar 16 00:18:10 <bandicoot888>	What are Houston doing? LUL
Mar 16 00:18:10 <jerrymaguire1996>	0=200 LUL
Mar 16 00:18:10 <s00rd>	someone tell muma you cant shatter through shields
Mar 16 00:18:10 <smatchaamo>	LUL U T L A W S
Mar 16 00:18:10 <tygerix>	J LUL K E
Mar 16 00:18:10 <ckymatty2>	TriHard 7
Mar 16 00:18:10 <shrlckd>	NA ATTEMPTING KOREAN TACTIC LUL .
Mar 16 00:18:10 <proko_vee>	Houston???? Hello????
Mar 16 00:18:11 <moobot>	No excessive use of symbols allowed (proko_vee) (warning)
Mar 16 00:18:11 <kanicc>	J PogChamp K E
Mar 16 00:18:11 <big_kahuna_fl>	J LUL A K E
Mar 16 00:18:12 <loxizez>	watch my stream!
Mar 16 00:18:12 <jaemz_>	MUMA PLAY WINSTON ALL WEEK ON STREAM NOW PLAYS REIN?
Mar 16 00:18:12 <jon15128>	!uptime
Mar 16 00:18:12 <fry_from_futurama>	SHEEP CHAT LUL
Mar 16 00:18:13 <brushun>	OWLHOU FortOne OWLHOU FortOne OWLHOU FortOne OWLHOU
Mar 16 00:18:13 <moobot>	No spamming allowed (brushun) (warning)
Mar 16 00:18:13 <loh727>	boo
Mar 16 00:18:14 <luciiow>	@ChampBV TriHard 7
Mar 16 00:18:14 <ckymatty>	TriHard 7
Mar 16 00:18:15 <namedauto>	J LUL K E R A T
Mar 16 00:18:15 <neroshan03>	J LUL KE J LUL KE J LUL KE J LUL KE J LUL KE J LUL KE
Mar 16 00:18:15 <trillionair3>	322 muma
Mar 16 00:18:15 <crackodil>	LET MENDO FUCK
Mar 16 00:18:15 <darthdungus>	OWLGLA
Mar 16 00:18:16 <marc35ps4>	owlseo100
Mar 16 00:18:16 <knavex2>	Grav+deadeye= SPACE COWBOY
Mar 16 00:18:16 <lethia49>	J LUL K E
Mar 16 00:18:17 <mercymainbtw1234>	JAKEHOG
Mar 16 00:18:17 <ricky_gen>	How you get Skins
Mar 16 00:18:17 <cellsplinter>	GRAVITY DRAGON ACTIVATE
Mar 16 00:18:17 <fissureprice>	J LUL K E
Mar 16 00:18:17 <queuetoseeme>	J LUL K E MARKETING JABAITED J LUL K E PLAYS OVERRATED J LUL K E LONG HAVE WE WAITED J LUL K E MEMES ACTIVATED LUL
Mar 16 00:18:17 <kwib_kwib84>	OWLGLA OWLGLA OWLGLA
Mar 16 00:18:17 <mannyzev>	SPR LUL LUL
Mar 16 00:18:17 <takethedodo>	J LUL K E Meta
Mar 16 00:18:18 <stonedwa11>	LUL
Mar 16 00:18:18 <tag_me_when_c9_lul>	LuL
Mar 16 00:18:18 <marioneta>	Fissure the most handsome, the best main tank, greatest in the world. who is better than fissure? nobody! PunOko
Mar 16 00:18:19 <valen2206>	SwiftRage SwiftRage
Mar 16 00:18:19 <snotbubbler_>	LUL
Mar 16 00:18:19 <holy_z>	LUL
Mar 16 00:18:19 <minimon>	xqcO
Mar 16 00:18:19 <hakuna_mytata>	LUL
Mar 16 00:18:19 <netherbrixx>	LUL
Mar 16 00:18:19 <trumblez>	LUL
Mar 16 00:18:20 <mnbvcxzasdfghjkl>	LOOOOOOOOOOOL]
Mar 16 00:18:20 <tygerix>	NA GRAV LUL
Mar 16 00:18:20 <specialfish599>	LUL
Mar 16 00:18:20 <franktank122>	LOL
Mar 16 00:18:20 <j_p_m__>	forsenOMEGA
Mar 16 00:18:20 <unholyguac>	gg
Mar 16 00:18:20 <ckymatty2>	J LUL KE
Mar 16 00:18:20 <erectionsated>	PogChamp
Mar 16 00:18:21 <yofl>	????????
Mar 16 00:18:21 <tmdcks943>	TROLL
Mar 16 00:18:21 <who_lee_oh>	LUL
Mar 16 00:18:21 <dayflip>	Go Outlaws. But I love Purple!
Mar 16 00:18:21 <whohazcake>	LUL
Mar 16 00:18:21 <zalq>	NO HANZO ULT LUL
Mar 16 00:18:21 <malcolmflex17>	THROW
Mar 16 00:18:21 <decentatgame>	OMEGALUL
Mar 16 00:18:21 <pigihg61>	HANZO IS DEAD LUL
Mar 16 00:18:21 <andistic>	LUL
Mar 16 00:18:21 <nikkimatsu>	smh
Mar 16 00:18:22 <kanicc>	???/
Mar 16 00:18:22 <boanjangnararmine>	LUL
Mar 16 00:18:22 <sugaryesplzz>	GG
Mar 16 00:18:22 <sharetheland>	NA GRAV LUL
Mar 16 00:18:22 <thisisldank>	lmao grav fail
Mar 16 00:18:22 <muffett_>	FailFish
Mar 16 00:18:22 <litch__>	NA GRAV
Mar 16 00:18:22 <jasonguy299>	LUL
Mar 16 00:18:22 <occu9>	LUL
Mar 16 00:18:22 <diniov>	?????
Mar 16 00:18:23 <buggeredall>	no combo LUL
Mar 16 00:18:23 <welcometoskeletonhell>	OH NOEY
Mar 16 00:18:23 <alphaetus_prime>	NotLikeThis
Mar 16 00:18:23 <1234562345345455>	Spree throwing
Mar 16 00:18:23 <tofucrazy>	HARD THROW LUL
Mar 16 00:18:23 <jimmywho98>	@luciiow TriHard 7
Mar 16 00:18:23 <at_ease_zazeef>	FailFish
Mar 16 00:18:23 <teagap>	FailFish
Mar 16 00:18:23 <treefaced>	LUL
Mar 16 00:18:23 <amouxna>	LUL
Mar 16 00:18:23 <blitz0623>	???
Mar 16 00:18:23 <yunposter>	?????????????
Mar 16 00:18:23 <itwasntmyfault>	SPREE LUL
Mar 16 00:18:23 <tennesseetitan182>	LMAO
Mar 16 00:18:23 <kazpertehone>	SKILL RAT
Mar 16 00:18:23 <zerozerito14>	????
Mar 16 00:18:23 <itskillj0y>	LUL
Mar 16 00:18:23 <henryan1>	THROWING LUL
Mar 16 00:18:23 <normandyxo>	NA GRAV
Mar 16 00:18:23 <cyclicnutria>	LUL WASTED
Mar 16 00:18:23 <d0npanini>	RELEASE THE SPREE
Mar 16 00:18:24 <colecachoo>	SPREE LUL
Mar 16 00:18:24 <mgoibd>	??????
Mar 16 00:18:24 <optic_nebula>	???????????????????????
Mar 16 00:18:25 <rnrth17>	LUL
Mar 16 00:18:25 <mako9496>	LUL
Mar 16 00:18:25 <xenhasx>	????
Mar 16 00:18:25 <freeb2010>	????????
Mar 16 00:18:25 <brojosbeforeshoujos>	LUl
Mar 16 00:18:25 <flippenguin7>	ARE THEY THROWING
Mar 16 00:18:25 <harmhorizon103>	??????
Mar 16 00:18:25 <tvher>	LUL
Mar 16 00:18:25 <gatzrov>	THROW LUL
Mar 16 00:18:25 <honkers_honkers>	throw
Mar 16 00:18:25 <tavkastaja>	LUL
Mar 16 00:18:25 <billz2me>	LOOOOOOOOL
Mar 16 00:18:25 <svperbia_ow>	LUL
Mar 16 00:18:25 <tatablitz>	LUL
Mar 16 00:18:25 <degrees7>	GG
Mar 16 00:18:25 <tagwelt>	linkzr throwing
Mar 16 00:18:25 <zev747>	NA GRAV
Mar 16 00:18:26 <lokwayshus>	NA ULT
Mar 16 00:18:26 <twerp_>	CHRISTMAS
Mar 16 00:18:26 <citizencraig>	LUL
Mar 16 00:18:26 <kekena333>	sureW sureDva
Mar 16 00:18:26 <genesisknight>	NotLikeThis
Mar 16 00:18:26 <youwantmypancake>	Kappa that ult
Mar 16 00:18:26 <flluke>	LULULULULULU
Mar 16 00:18:26 <iamthecashewman>	LL
Mar 16 00:18:26 <jellyflobbles>	wasted grav
Mar 16 00:18:26 <mustangswagger>	SPR LUL LUL
Mar 16 00:18:26 <neroshan03>	J LUL KE J LUL KE J LUL KE J LUL KE J LUL KE J LUL KE J LUL KE
Mar 16 00:18:26 <skyatechnica>	LUL
Mar 16 00:18:26 <stig_ow>	LUL
Mar 16 00:18:26 <mcdumpclumps1>	LOL
Mar 16 00:18:26 <esportsggwp>	NA ULT
Mar 16 00:18:26 <mythe>	LUL
Mar 16 00:18:26 <the_allyphant>	LOOOL
Mar 16 00:18:26 <faculties_intact>	S Y N E R G Y
Mar 16 00:18:26 <sbimp_>	J LUL K E
Mar 16 00:18:27 <kainorai>	LUL
Mar 16 00:18:28 <cyrodrop>	S P R LUL LUL
Mar 16 00:18:28 <diatomicdennis>	60 secs come on
Mar 16 00:18:28 <syntaxerror4>	nooo
Mar 16 00:18:28 <chewin_teh_fat>	FailFish
Mar 16 00:18:28 <c9_omegalul>	NA ULT LUL
Mar 16 00:18:28 <sleepysnorlax21>	🤔TriHard
Mar 16 00:18:28 <mjeighty>	LUL
Mar 16 00:18:28 <ascendancyy>	J LUL K E
Mar 16 00:18:28 <moesugi>	NA GRAV LUL
Mar 16 00:18:28 <a_cc>	LUL
Mar 16 00:18:28 <blast_91>	LUL
Mar 16 00:18:28 <sukoru4444>	LOL
Mar 16 00:18:28 <deadlybuttboy>	J LUL K E
Mar 16 00:18:28 <premarital_abstinence>	NICE GRAV LUL
Mar 16 00:18:29 <lefourouge>	S <3 R E F O <3 R <3
Mar 16 00:18:29 <theodorelarsen>	LUL
Mar 16 00:18:29 <helloquat>	SPREE NO
Mar 16 00:18:29 <exwynd>	OWLGLA OWLGLA OWLGLA
Mar 16 00:18:29 <oppositelock237>	NA LUL
Mar 16 00:18:29 <turbobaver>	LUL
Mar 16 00:18:29 <forevermixn>	NA GRAV OWLDVa
Mar 16 00:18:29 <februarist>	lmaoooooooo
Mar 16 00:18:29 <blackpotatoes>	LUL
Mar 16 00:18:29 <drophyghost>	what
Mar 16 00:18:29 <wildcowsvevo>	GR LUL VE
Mar 16 00:18:29 <phatpandav1>	?????????????/
Mar 16 00:18:29 <satrsmndri>	SPREE LUL
Mar 16 00:18:29 <buffm3p1z>	????
Mar 16 00:18:29 <hobohobohobotime>	??????????
Mar 16 00:18:29 <dranzer>	spree LUL
Mar 16 00:18:29 <theamazingfrick>	??????????
Mar 16 00:18:29 <xxplicitt>	??
Mar 16 00:18:29 <darcdax088>	LUL
Mar 16 00:18:29 <ebgamesevan45>	LUL
Mar 16 00:18:29 <darksleuth>	LUL
Mar 16 00:18:29 <fateclaw>	wtf
Mar 16 00:18:29 <matrix__001>	-2000 IQ
Mar 16 00:18:29 <fsjallink>	LUL
Mar 16 00:18:30 <eggleggs>	Fissure the most handsome, the best main tank, greatest in the world. who is better than fissure? nobody
Mar 16 00:18:30 <dskxmonkey>	Clapped
Mar 16 00:18:31 <altered_hero>	Linkzr is dead FailFish
Mar 16 00:18:31 <crazyfinger_brkaze>	HANZO :??????
Mar 16 00:18:31 <muzexi>	gg
Mar 16 00:18:31 <vexellent>	SPREE LUL
Mar 16 00:18:31 <docg084>	niceee
Mar 16 00:18:31 <radvt>	??????????????????????
Mar 16 00:18:31 <tubbablub1>	eyg
Mar 16 00:18:31 <mnbvcxzasdfghjkl>	LMAOOOOOOOOOOOOOO
Mar 16 00:18:31 <downside>	LUL LUL LUL LUL
Mar 16 00:18:31 <b1azingpengu1n>	WTF SPREE
Mar 16 00:18:31 <gregariously>	SPREE LUL
Mar 16 00:18:32 <beargore1>	na grav LUL
Mar 16 00:18:32 <ttretro>	LUL
Mar 16 00:18:32 <levelpink>	lol where's hanzo
Mar 16 00:18:32 <lawyermorty77>	Spree??????
Mar 16 00:18:32 <xagonogax>	LOL
Mar 16 00:18:32 <lilreg87>	LUL
Mar 16 00:18:32 <nitzconquers>	@kaanvict cmonBruh
Mar 16 00:18:32 <deadpantsu>	NA ULT LUL
Mar 16 00:18:32 <a_sunshoes>	trhow
Mar 16 00:18:32 <realmadridxqc>	TTours
Mar 16 00:18:32 <selectedfinch>	RELEASE THE GRINCH
Mar 16 00:18:32 <ashleycatt>	LUL
Mar 16 00:18:32 <malcolmflex17>	SUREFOUR POPPING OFF
Mar 16 00:18:32 <chrisq2100>	?????
Mar 16 00:18:33 <hayuningtyas>	LUL
Mar 16 00:18:33 <bandicoot888>	????????
Mar 16 00:18:33 <dcan9>	???
Mar 16 00:18:33 <sighras>	Bringing people together FeelsGoodMan
Mar 16 00:18:33 <rndkdkd123>	NA ULT
Mar 16 00:18:33 <azaxx>	LUL
Mar 16 00:18:33 <tempesthots>	NA LUL
Mar 16 00:18:33 <greennaturet>	LUL LUL LUL
Mar 16 00:18:33 <spencearian>	PogChamp
Mar 16 00:18:33 <buggeredall>	4 min grave an NO COMBO J LUL KEE
Mar 16 00:18:33 <netherbrixx>	NA GRAV LUL
Mar 16 00:18:33 <kosotoru>	NA COMBO LUL
Mar 16 00:18:33 <xox1592009>	OWLHanzo OWLHanzo
Mar 16 00:18:33 <watchmyskill123>	LULULLULULUULULUULULULULLULUL
Mar 16 00:18:33 <sneakybeaky007>	NICE GRAV LUL
Mar 16 00:18:33 <marsonthemoon>	LUL
Mar 16 00:18:33 <jannitor>	SUREF PogChamp UR
Mar 16 00:18:33 <araneaiswaifu>	HANZO PLS SWTICH
Mar 16 00:18:33 <puleaze>	OWLHanzo OWLZarya OWLHanzo OWLZarya
Mar 16 00:18:33 <jimmywho98>	TriHard 7
Mar 16 00:18:33 <jb_cloud>	WTF is this shit?
Mar 16 00:18:33 <blackmagicr33dm>	PJSalt PJSalt PJSalt
Mar 16 00:18:33 <welldragneel>	PogChamp
Mar 16 00:18:35 <cryth3r>	LUL
Mar 16 00:18:35 <kcin_pt>	HOUSTON R U OK?
Mar 16 00:18:35 <leavebody>	J LUL K E
Mar 16 00:18:35 <elder_elf>	casters are annoying
Mar 16 00:18:35 <oshinoshinobu_>	NA ULT LUL
Mar 16 00:18:35 <user_blaze>	what haHAA
Mar 16 00:18:35 <citizencraig>	houston tanks LUL
Mar 16 00:18:35 <clopshneid>	go team go!!!
Mar 16 00:18:35 <diniov>	ACTUAL THROW LUL
Mar 16 00:18:35 <zenayi>	surefour the grinch
Mar 16 00:18:35 <nayriane>	???????
Mar 16 00:18:35 <ajewcy>	Y I K E S
Mar 16 00:18:35 <kokoroslayer>	LUL
Mar 16 00:18:35 <henryan1>	WADDA JOKE
Mar 16 00:18:35 <loooool_4head>	H LUL UST LUL N
Mar 16 00:18:35 <mex_cuz_i_can>	J LUL K E USES CONTROLLER
Mar 16 00:18:35 <kanicc>	SPREE LUL
Mar 16 00:18:35 <cuddlepuppy>	Gamer over...
Mar 16 00:18:35 <nymeria11861>	oof
Mar 16 00:18:35 <litch__>	xqcW
Mar 16 00:18:36 <luciiow>	@sleepysnorlax21 TriHard 7
Mar 16 00:18:36 <vagitarious>	shitty coaching
Mar 16 00:18:36 <oogpoog>	spree throw
Mar 16 00:18:36 <maggiegie>	mumaOutlaw mumaOutlaw mumaOutlaw mumaOutlaw mumaOutlaw mumaOutlaw mumaOutlaw mumaOutlaw mumaOutlaw mumaOutlaw mumaOutlaw
Mar 16 00:18:36 <og_baelorn>	OWLMoira
Mar 16 00:18:36 <apnextp>	NA GRAV
Mar 16 00:18:36 <mcdumpclumps1>	THROW
Mar 16 00:18:36 <keeper_keepongaming>	Z E R O COMMS
Mar 16 00:18:36 <blipizzy>	oi FailFish FailFish FailFish
Mar 16 00:18:36 <tcgbenny>	NA LUL
Mar 16 00:18:36 <mystkinglp>	LUL
Mar 16 00:18:36 <icyshaded>	ZONING GRAV
Mar 16 00:18:36 <ngween>	J LUL KE J LUL KE J LUL KE
Mar 16 00:18:36 <gateslol7>	SPREE WHY!!!
Mar 16 00:18:36 <peskykitties>	LUL LUL
Mar 16 00:18:36 <getyoorlove>	LINKZR LUL LINKZR LUL
Mar 16 00:18:36 <miauguy>	NA GRAV
Mar 16 00:18:36 <inzaynmax>	NA ULT
Mar 16 00:18:36 <crushcraft1>	Houston throw
Mar 16 00:18:36 <xkalibert>	Wow misplay
Mar 16 00:18:36 <gmode_>	trash grav lol
Mar 16 00:18:36 <goldeneye1108>	E Z
Mar 16 00:18:36 <its_0ver_anakin>	haHAA ?
Mar 16 00:18:37 <lokwayshus>	THROWING
Mar 16 00:18:37 <emp_pot_split_collusion>	FAIIIILLLLLLL
Mar 16 00:18:37 <8780dud3>	LUL
Mar 16 00:18:38 <doctorclockwork>	Throw Zarya
Mar 16 00:18:38 <meteorbower>	:/
Mar 16 00:18:38 <ruushed>	forsenE forsenE forsenE
Mar 16 00:18:38 <d0ctorcocktopus>	LETS GO GLADIATORS
Mar 16 00:18:38 <big_kahuna_fl>	J OO K E
Mar 16 00:18:38 <hombr3lobo>	???????
Mar 16 00:18:38 <sirauron>	?????
Mar 16 00:18:38 <exc4ly>	perfect :)
Mar 16 00:18:38 <0nyk>	WHAT THE *****
Mar 16 00:18:39 <svperbia_ow>	SPREE ZARYA
Mar 16 00:18:39 <disliking_>	???????????
Mar 16 00:18:39 <mariexiao>	WHY
Mar 16 00:18:39 <susypusy>	J LUL KE
Mar 16 00:18:39 <tykat47>	lol
Mar 16 00:18:39 <tmdcks943>	HOUSTON THROW
Mar 16 00:18:39 <thesilentoracle>	Didn't even try to force out the trance
Mar 16 00:18:39 <alestor01>	GOOD GRAV. NO FOLLOW UP LUL
Mar 16 00:18:39 <xayrcorgi>	LUL
Mar 16 00:18:39 <ricky_gen>	emongPranked
Mar 16 00:18:40 <blurrrr>	NA grav
Mar 16 00:18:40 <takethedodo>	J LUL K E got J LUL K E D
Mar 16 00:18:40 <paradigm58>	LUL
Mar 16 00:18:40 <aresthegreekgodofwar>	lol straight throw
Mar 16 00:18:40 <flippenguin7>	THERE THROWING
Mar 16 00:18:40 <stig_ow>	Houston Out LUL 's
Mar 16 00:18:40 <theseguy_>	RIP
Mar 16 00:18:40 <kiwikat88>	ZONING GRAV
Mar 16 00:18:40 <cl0udyjudg3m3nt>	throwing
Mar 16 00:18:40 <aaa1cd>	LUL
Mar 16 00:18:40 <shilohmoe>	WTF KINDA PLAY WAS THAT LUL
Mar 16 00:18:40 <lucasthewatercraft>	LUL ???
Mar 16 00:18:40 <theprophetdj>	LOL
Mar 16 00:18:41 <ascendancyy>	S LUL R E E
Mar 16 00:18:41 <knanxi>	FeelsBadMan
Mar 16 00:18:41 <diatomicdennis>	OWLGLA OWLGLA OWLGLA OWLGLA OWLSoldier76 OWLSoldier76 OWLSoldier76 OWLSoldier76 OWLSoldier76
Mar 16 00:18:41 <denmenace1>	CRINGE
Mar 16 00:18:41 <radtechshoe>	lul
Mar 16 00:18:41 <youwantmypancake>	jaruLUL
Mar 16 00:18:41 <tavkastaja>	SPREE 900 IQ
Mar 16 00:18:41 <haezurath>	SPREE LUL
Mar 16 00:18:41 <jewchigang>	GLADIATORS GivePLZ TAKE GivePLZ OUR GivePLZ ENERGY GivePLZ
Mar 16 00:18:41 <mrlopio>	LUL
Mar 16 00:18:42 <lukealvarado>	TTours TTours
Mar 16 00:18:42 <thethiiicnessisreal>	LUL ZONING GRAV
Mar 16 00:18:42 <wildcowsvevo>	Nice Throw LUL
Mar 16 00:18:42 <madtitan_ow>	CUT SPREE
Mar 16 00:18:42 <gregariously>	ACTUAL NA ULT LUL
Mar 16 00:18:42 <maia_025>	??????
Mar 16 00:18:42 <big___moe>	PogChamp PogChamp PogChamp
Mar 16 00:18:42 <photonnrg>	Why?
Mar 16 00:18:43 <mnbvcxzasdfghjkl>	HAHAHAHAHAHAHAH
Mar 16 00:18:43 <nakedarcadebubbles>	Ah, there's the dva
Mar 16 00:18:43 <mastersj32>	Cringe
Mar 16 00:18:43 <d3ndrobium>	SPR LUL LUL
Mar 16 00:18:43 <betaomegabetachi>	CLASSIC EU PLAYER DYING FIRST LUL
Mar 16 00:18:43 <zavi3rz>	WHAT IS THIS DEFENSE I< SEEING
Mar 16 00:18:43 <x59fiftyhouston>	Play CLockwork PlLZZLZLZLZ
Mar 16 00:18:43 <flinchflinch>	J PogChamp K E
Mar 16 00:18:43 <doctor_yiggles>	OWLGLA OWLGLA OWLGLA
Mar 16 00:18:43 <satrsmndri>	SPR LUL LUL
Mar 16 00:18:43 <xincognitusx>	"WHY didnt my hanzo ult!"
Mar 16 00:18:43 <gix_aba>	...potion?
Mar 16 00:18:43 <eecop>	J LUL A K E = ONE TRICK NO SKILL
Mar 16 00:18:44 <henrizzle>	spree/////////////
Mar 16 00:18:44 <hsay_>	throw
Mar 16 00:18:44 <tylertoucan>	OWLGLA OWLGLA OWLGLA OWLGLA
Mar 16 00:18:44 <riickconte>	WTF IS GOING ON
Mar 16 00:18:44 <moobot>	No excessive use of symbols allowed (henrizzle) (warning)
Mar 16 00:18:44 <twitch_chai_tea>	LINKZR LUL
Mar 16 00:18:44 <a3no>	report hanzo
Mar 16 00:18:44 <yazy>	LUL LUL LUL LUL LUL LUL LUL LUL
Mar 16 00:18:44 <slyd00d>	OWLGLA OWLGLA OWLGLA OWLGLA OWLTracer
Mar 16 00:18:44 <mjeighty>	NICE GRAV NERD
Mar 16 00:18:44 <dezzmo_ow>	Na
Mar 16 00:18:44 <charlie1234500>	ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper
Mar 16 00:18:44 <moobot>	No spamming allowed (yazy) (warning)
Mar 16 00:18:45 <forkstf>	OWLHOU OWLHOU OWLHOU OWLHOU
Mar 16 00:18:45 <ckymatty>	J LUL KE
Mar 16 00:18:45 <xox1592009>	Uhh Spree?
Mar 16 00:18:45 <funkytowngotcha>	houston doesn't know what to do with their own comp
Mar 16 00:18:45 <puffinplays>	owlgla100
Mar 16 00:18:45 <ceebar>	Spree LUL jake LUL
Mar 16 00:18:45 <juiceboy>	the fuck
Mar 16 00:18:45 <theyeetmeister>	Bronze plays ftw
Mar 16 00:18:45 <yunposter>	zarya is throwing BabyRage
Mar 16 00:18:45 <helloquat>	???????
Mar 16 00:18:45 <pressqbackhome>	throw
Mar 16 00:18:45 <hylianscientist>	F U L L
Mar 16 00:18:46 <falcodinotte>	SPR LUL LUL
Mar 16 00:18:46 <bandicoot888>	FailFish
Mar 16 00:18:46 <luciiow>	PogChamp
Mar 16 00:18:46 <skitty2stronk>	SPREE LUL
Mar 16 00:18:46 <diniov>	J LUL K E
Mar 16 00:18:46 <poggers_in_the_chat_>	xqcW xqcW xqcW
Mar 16 00:18:46 <notimewhatsoever>	FULL HOLD PogChamp
Mar 16 00:18:46 <guardianoutlaw>	HOUSTON LUL PLAT CHAT LUL
Mar 16 00:18:46 <lordharagnok>	PUT MUMA ON WINSTON
Mar 16 00:18:46 <mrappetizer>	GRAV FORCED TRANCE
Mar 16 00:18:46 <nayriane>	TRASH HANZO
Mar 16 00:18:46 <brunettefoodie>	wtf spree
Mar 16 00:18:46 <i_am_your_oniichan>	NA Teamwork
Mar 16 00:18:46 <r_noodles>	FeelsBadMan
Mar 16 00:18:46 <grislyhoe>	i feel like they needed that
Mar 16 00:18:46 <volkor_316>	That team work FailFish
Mar 16 00:18:47 <splicesomase>	NA GRAV LUL
Mar 16 00:18:47 <oristimm>	OWLGLA
Mar 16 00:18:47 <drophyghost>	Huge grav
Mar 16 00:18:47 <hotel_whiskey>	LUL I N K Z R
Mar 16 00:18:47 <imnotdom>	PLAT CHAT LUL
Mar 16 00:18:47 <neroshan03>	J LUL KE J LUL KE J LUL KE J LUL KE J LUL KE
Mar 16 00:18:47 <seraphk4>	BISCHU <3
Mar 16 00:18:47 <netherbrixx>	2 IQ GRAV LUL
Mar 16 00:18:48 <online_npc>	owlhou100
Mar 16 00:18:48 <hassou_tobi>	30 secs
Mar 16 00:18:48 <spleenusaur>	houstono out LUL s
Mar 16 00:18:48 <yasaburo>	wraxuWave wraxuWave
Mar 16 00:18:48 <44kai>	esports commentators make me vomit
Mar 16 00:18:48 <fbenny>	OWLHanzo LUL LUL
Mar 16 00:18:48 <filleraol>	forsenCD forsenCD forsenCD
Mar 16 00:18:48 <tcgbenny>	NA ULT LUL
Mar 16 00:18:48 <silentkkiller>	DendiFace twitchRaid CoolCat OhMyDog
Mar 16 00:18:49 <diggerwho32>	J LUL K E
Mar 16 00:18:49 <redvillager>	now they are trying to lose NotLikeThis
Mar 16 00:18:49 <fatalaspire>	Muma's pissed LUL
Mar 16 00:18:49 <occu9>	H LUL USTON
Mar 16 00:18:49 <stilihoran>	SHIELDS UP GLADIATORSSS
Mar 16 00:18:49 <kelsomag>	No map 5 folks
Mar 16 00:18:49 <xxplicitt>	lul
Mar 16 00:18:50 <lixanes>	O U T L LUL W S
Mar 16 00:18:50 <garlicbread8>	lowkey gay for surefour
Mar 16 00:18:50 <hachicube>	forsenH
